product_name,sales,quantity,profit,avg_discount,avg_ship_days,orders,growth,margin,stability_score
"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",84.84,6,22.060000000000002,0.0,3.0,2,100.0,0.26001885902876004,26.51351351351351
Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),155.51999999999998,25,71.27,0.04,3.6,5,200.0,0.4582690329218107,67.78378378378378
"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",50.129999999999995,13,18.79,0.15000000000000002,2.5,4,0.0,0.3748254538200678,31.999999999999996
"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",336.95,34,150.97,0.10000000000000002,3.8333333333333335,6,34.61,0.44804867190977893,88.21621621621621
White Computer Printout Paper by Universal,1279.08,37,547.67,0.1,2.75,8,-84.54,0.42817493823685776,54.270270270270274
"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",909.98,24,408.28,0.10000000000000002,2.1666666666666665,6,-45.31,0.4486692015209125,48.48648648648649
"White Envelopes, White Envelopes with Clear Poly Window",320.25,22,139.06,0.08,4.6,5,-58.33,0.4342232630757221,14.054054054054054
White GlueTop Scratch Pads,186.5,14,72.78999999999999,0.1,3.5,2,0.0,0.3902949061662198,4.540540540540539
Wi-Ex zBoost YX540 Cellular Phone Signal Booster,2481.15,19,539.99,0.10000000000000002,3.3333333333333335,6,-55.88,0.21763698285069424,93.83783783783784
Wilson Electronics DB Pro Signal Booster,8878.4,32,515.52,0.22000000000000003,3.9,10,187.5,0.05806451612903226,91.08108108108108
"Wilson Jones 1"" Hanging DublLock Ring Binders",117.75,46,-8.550000000000004,0.5,4.0,10,-33.8,-0.0726114649681529,99.08108108108108
Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,100.39,23,35.300000000000004,0.175,4.75,4,0.0,0.35162864827174023,10.162162162162158
Wilson Jones Active Use Binders,115.03,21,37.04,0.3,4.166666666666667,6,7.11,0.3220029557506737,95.13513513513514
Wilson Jones Century Plastic Molded Ring Binders,583.64,48,55.24,0.37,3.0,10,251.53,0.09464738537454596,79.35135135135135
"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",191.98,47,50.23,0.2888888888888889,5.0,9,-3.21,0.2616418376914262,50.108108108108105
Wilson Jones Custom Binder Spines & Labels,41.35,22,-19.689999999999998,0.6285714285714284,4.0,7,0.0,-0.4761789600967351,50.486486486486484
Wilson Jones DublLock D-Ring Binders,35.78,6,15.53,0.35,2.0,2,0.0,0.43404136389044157,9.459459459459463
Wilson Jones Easy Flow II Sheet Lifters,51.480000000000004,49,5.62,0.38333333333333336,3.9166666666666665,12,245.0,0.10916860916860917,80.10810810810811
"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",834.6,42,-82.15,0.5125,4.375,8,-50.0,-0.09843038581356339,74.0
Wilson Jones Four-Pocket Poly Binders,62.13,17,5.430000000000001,0.425,3.0,4,0.0,0.08739739256397876,12.891891891891893
Wilson Jones Hanging Recycled Pressboard Data Binders,32.64,4,1.7800000000000002,0.44999999999999996,3.0,2,0.0,0.054534313725490204,21.189189189189182
"Wilson Jones Hanging View Binder, White, 1""",143.42,23,55.230000000000004,0.1142857142857143,3.0,7,-68.42,0.3850927346255753,89.62162162162161
Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,554.24,22,157.96,0.3,3.6666666666666665,6,0.0,0.2850028868360277,74.7027027027027
Wilson Jones Impact Binders,134.67999999999998,42,23.72,0.3888888888888889,4.444444444444445,9,421.86,0.17612117612117614,53.51351351351351
Wilson Jones International Size A4 Ring Binders,174.73000000000002,18,12.809999999999997,0.37142857142857144,4.0,7,-73.44,0.07331311165798658,44.432432432432435
Wilson Jones Leather-Like Binders with DublLock Round Rings,238.33,46,25.490000000000002,0.35000000000000003,4.416666666666667,12,-31.52,0.10695254479083624,88.16216216216216
"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",1217.1,47,215.55,0.3666666666666667,4.0,12,153.33,0.17710130638402763,94.21621621621622
Wilson Jones Legal Size Ring Binders,532.16,44,48.390000000000015,0.4222222222222222,4.777777777777778,9,0.0,0.0909312988574865,38.486486486486484
Wilson Jones Standard D-Ring Binders,96.65,26,26.91,0.32499999999999996,4.5,8,-57.98,0.27842731505431967,89.8918918918919
Wilson Jones Suede Grain Vinyl Binders,16.4,8,5.0600000000000005,0.2333333333333333,3.0,3,0.0,0.3085365853658537,14.000000000000002
Wilson Jones Turn Tabs Binder Tool for Ring Binders,212.07,59,58.51,0.2692307692307692,4.6923076923076925,13,-56.81,0.27589946715707075,49.72972972972973
Wilson Jones data.warehouse D-Ring Binders with DublLock,66.67,12,15.31,0.4,5.0,5,-81.25,0.2296385180740963,88.43243243243244
Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,100.92,22,30.739999999999995,0.2,4.6,5,-32.0,0.30459770114942525,61.891891891891895
Wilson SignalBoost 841262 DB PRO Amplifier Kit,5327.26,17,1043.84,0.16666666666666666,4.333333333333333,6,350.0,0.19594313023956028,89.78378378378379
"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",119.97,22,47.59,0.13333333333333333,4.166666666666667,6,-30.43,0.3966825039593232,61.4054054054054
"Wirebound Message Book, 4 per Page",184.62,35,87.69,0.028571428571428574,3.4285714285714284,7,0.0,0.47497562560935974,25.945945945945947
"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",108.42,17,44.99,0.06666666666666667,3.6666666666666665,3,40.61,0.4149603394207711,34.32432432432433
"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",72.25999999999999,12,31.310000000000002,0.13333333333333333,5.666666666666667,3,0.0,0.4332964295599226,37.29729729729729
"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",115.44,26,47.22,0.06666666666666667,3.8333333333333335,6,100.0,0.409043659043659,43.83783783783783
"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",218.09,34,95.27,0.028571428571428574,4.0,7,-61.16,0.4368380026594525,43.78378378378378
"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",246.57999999999998,28,108.99000000000001,0.044444444444444446,3.7777777777777777,9,-58.07,0.4420066509854815,86.05405405405405
"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",109.58,15,49.09,0.03333333333333333,4.333333333333333,6,300.0,0.44798320861471075,89.94594594594595
"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",35.95,5,14.3,0.1,4.0,2,0.0,0.39777468706536856,4.540540540540539
"Wirebound Service Call Books, 5 1/2"" x 4""",125.84,13,60.4,0.0,4.2,5,-50.0,0.47997457088366174,67.08108108108108
Wirebound Voice Message Log Book,15.23,4,4.95,0.2,2.0,2,0.0,0.3250164149704531,19.513513513513516
Wireless Extenders zBoost YX545 SOHO Signal Booster,4044.3900000000003,24,733.28,0.14285714285714285,4.571428571428571,7,0.0,0.1813079351892374,54.16216216216216
Woodgrain Magazine Files by Perma,69.14,24,2.63,0.06666666666666667,4.666666666666667,6,-88.23,0.03803876193231125,55.13513513513513
X-Rack File for Hanging Folders,318.38,30,67.74,0.044444444444444446,4.0,9,72.5,0.21276462089327217,75.24324324324324
Xblue XB-1670-86 X16 Small Office Telephone - Titanium,604.75,5,132.29,0.1,4.5,2,0.0,0.21875155022736667,13.297297297297295
Xerox 188,213.2,20,97.54,0.05,4.125,8,700.0,0.45750469043151976,46.54054054054054
Xerox 1880,623.74,18,285.65,0.04,4.4,5,-84.0,0.4579632539199025,48.108108108108105
Xerox 1881,405.24,34,183.94,0.03636363636363637,4.454545454545454,11,-16.67,0.4539038594413187,67.62162162162161
Xerox 1882,615.78,12,273.18,0.12000000000000002,4.8,5,18.75,0.4436324661405048,80.8108108108108
Xerox 1883,881.0999999999999,37,354.01,0.05714285714285715,3.4285714285714284,7,80.0,0.4017818635796164,38.86486486486487
Xerox 1884,543.46,32,204.57999999999998,0.1,4.375,8,820.02,0.3764398483789055,86.64864864864865
Xerox 1885,960.8,20,461.20000000000005,0.0,5.6,5,150.0,0.4800166527893423,81.4054054054054
Xerox 1886,651.4399999999999,14,302.73,0.04,3.8,5,-50.0,0.46470895247451804,71.67567567567568
Xerox 1887,512.2,30,216.26,0.1,3.125,8,533.27,0.4222178836392034,83.62162162162163
Xerox 1888,1231.6599999999999,24,539.26,0.06666666666666667,3.6666666666666665,6,0.0,0.43783186918467765,24.702702702702705
Xerox 1889,516.62,10,236.33,0.06666666666666667,4.0,3,0.0,0.45745422167163485,59.89189189189189
Xerox 189,1782.4499999999998,19,746.53,0.06666666666666667,3.6666666666666665,6,0.0,0.4188224073606553,48.27027027027027
Xerox 1890,244.7,5,122.35,0.0,5.0,2,0.0,0.5,32.7027027027027
Xerox 1891,1320.57,30,542.92,0.05714285714285715,4.0,7,680.0,0.4111254988376231,56.10810810810811
Xerox 1892,178.3,5,79.46,0.1,4.0,2,0.0,0.4456533931575995,28.000000000000004
Xerox 1893,1434.65,39,619.37,0.09090909090909091,4.2727272727272725,11,102.5,0.4317220227930157,70.27027027027026
Xerox 1894,169.78,27,78.78999999999999,0.08,2.0,5,687.37,0.4640711509011662,48.432432432432435
Xerox 1895,191.36,33,82.82,0.05714285714285715,4.142857142857143,7,50.0,0.43279682274247483,96.16216216216216
Xerox 1896,49.95,5,22.48,0.0,2.5,2,0.0,0.45005005005005005,32.7027027027027
Xerox 1897,67.73,16,27.09,0.15000000000000002,3.0,4,0.0,0.3999704709877454,56.86486486486486
Xerox 1898,280.56,46,120.75,0.07272727272727274,2.6363636363636362,11,-70.83,0.43038922155688625,61.51351351351351
Xerox 1899,69.37,14,28.07,0.12000000000000002,3.4,5,12.49,0.40464177598385465,98.75675675675676
Xerox 19,415.13,15,159.53,0.1,3.5,4,3.57,0.38428925878640424,63.35135135135135
Xerox 190,29.88,6,14.04,0.0,3.5,2,0.0,0.46987951807228917,13.540540540540535
Xerox 1900,105.28999999999999,26,44.08,0.08571428571428573,4.142857142857143,7,-79.32,0.41865324342292715,81.78378378378378
Xerox 1901,16.9,4,5.28,0.2,2.0,1,0.0,0.3124260355029586,4.540540540540539
Xerox 1902,82.22,4,32.89,0.1,2.5,2,0.0,0.4000243249817563,36.5945945945946
Xerox 1903,138.74,24,65.53999999999999,0.03333333333333333,4.5,6,0.0,0.4723944068040939,24.432432432432428
Xerox 1905,146.45,23,68.94,0.04,4.4,5,427.73,0.47074086719016733,13.027027027027028
Xerox 1906,1098.6399999999999,32,497.58,0.05714285714285715,4.0,7,446.67,0.45290541032549336,68.54054054054053
Xerox 1907,122.8,10,57.72,0.0,4.666666666666667,3,50.0,0.4700325732899023,32.7027027027027
Xerox 1908,1712.99,32,799.39,0.028571428571428574,3.7142857142857144,7,136.84,0.4666635532022954,50.37837837837837
Xerox 1909,970.78,40,400.97,0.08888888888888889,4.444444444444445,9,134.28,0.41303899956735823,68.0
Xerox 191,767.23,39,354.23,0.02,2.5,10,646.66,0.4616998813914993,45.83783783783784
Xerox 1910,586.0899999999999,14,236.36,0.12000000000000002,3.8,5,5.26,0.4032827722704705,81.45945945945947
Xerox 1911,603.54,13,279.74,0.04,3.6,5,-68.75,0.46349869105610236,18.43243243243243
Xerox 1912,201.07999999999998,11,92.57,0.05,2.5,4,25.01,0.4603640342152377,85.51351351351352
Xerox 1913,865.49,17,375.03999999999996,0.04,3.6,5,0.0,0.43332678598250696,25.135135135135133
Xerox 1914,956.3000000000001,19,423.74,0.08,4.2,5,-50.0,0.4431036285684408,51.08108108108108
Xerox 1915,2789.0099999999998,28,1262.4,0.044444444444444446,4.0,9,14.0,0.4526337302483678,70.05405405405405
Xerox 1916,831.97,20,342.57,0.14285714285714285,3.2857142857142856,7,800.03,0.41175763549166433,64.4864864864865
Xerox 1917,1222.75,25,574.6899999999999,0.0,4.4,5,0.0,0.4699979554283377,53.78378378378379
Xerox 1918,155.04,4,75.97,0.0,4.0,1,0.0,0.4900025799793602,4.540540540540539
Xerox 1919,1565.81,40,729.64,0.044444444444444446,4.111111111111111,9,553.33,0.4659824627509085,69.89189189189189
Xerox 192,142.56,22,68.42,0.0,4.333333333333333,6,-55.56,0.4799382716049383,93.1891891891892
Xerox 1920,89.7,15,40.36,0.0,2.25,4,0.0,0.4499442586399108,20.72972972972973
Xerox 1921,55.94,7,17.47,0.20000000000000004,2.3333333333333335,3,0.0,0.31229889166964603,76.16216216216216
Xerox 1922,11.95,3,4.33,0.2,5.0,1,0.0,0.36234309623430966,4.540540540540539
Xerox 1923,94.85999999999999,16,39.28,0.08,2.6,5,-13.32,0.4140839131351466,94.54054054054055
Xerox 1924,60.1,12,24.75,0.15000000000000002,3.75,4,1000.87,0.41181364392678865,13.243243243243242
Xerox 1925,489.48,18,182.76,0.10000000000000002,2.1666666666666665,6,-71.43,0.3733758274086786,56.54054054054054
Xerox 1926,34.86,7,16.38,0.0,4.0,1,0.0,0.4698795180722891,4.540540540540539
Xerox 1927,65.05,18,22.689999999999998,0.12000000000000002,3.6,5,0.0,0.34880860876249037,22.91891891891892
Xerox 1928,124.61,26,49.1,0.1,3.5,4,-82.22,0.3940293716395153,46.97297297297297
Xerox 1929,351.74,16,154.4,0.05,4.5,4,0.0,0.43896059589469494,42.7027027027027
Xerox 193,77.74000000000001,13,38.089999999999996,0.0,4.333333333333333,3,0.0,0.4899665551839464,24.216216216216214
Xerox 1930,138.67000000000002,24,59.37,0.12000000000000002,4.4,5,824.78,0.42813874666474355,28.86486486486487
Xerox 1931,209.95,36,88.64,0.07500000000000001,3.875,8,20.0,0.4221957608954513,99.29729729729729
Xerox 1932,85.06,3,28.71,0.2,5.0,1,0.0,0.3375264519162944,4.540540540540539
Xerox 1933,294.72,24,138.52,0.0,3.6,5,20.0,0.47000542888165037,58.432432432432435
Xerox 1934,1097.21,20,526.21,0.04,4.6,5,230.0,0.4795891397271261,49.24324324324324
Xerox 1935,538.15,21,239.0,0.05,2.75,4,9.38,0.44411409458329465,82.05405405405406
Xerox 1936,155.84,9,60.53,0.13333333333333333,2.0,3,0.0,0.3884111909650924,31.2972972972973
Xerox 1937,499.61,12,199.83999999999997,0.15000000000000002,3.5,4,250.01,0.39999199375512895,55.8918918918919
Xerox 1938,268.24,7,93.88,0.2,4.0,1,0.0,0.3499850879809126,4.540540540540539
Xerox 1939,417.34,22,200.33,0.0,3.2,5,240.0,0.48001629366943027,18.000000000000004
Xerox 194,443.84,9,184.19,0.1,4.75,4,-73.34,0.41499188896899786,52.054054054054056
Xerox 1940,615.55,12,279.19,0.05,2.25,4,0.0,0.4535618552514012,14.648648648648644
Xerox 1941,1740.51,19,704.59,0.16,2.6,5,0.0,0.4048181280199482,47.45945945945947
Xerox 1942,597.06,13,278.95,0.06666666666666667,2.8333333333333335,6,115.39,0.4672059759488159,69.83783783783784
Xerox 1943,743.43,16,328.67,0.05,3.75,4,-80.39,0.4420994579180286,36.54054054054055
Xerox 1944,573.65,16,257.36,0.10000000000000002,4.833333333333333,6,0.0,0.4486359278305587,81.89189189189189
Xerox 1945,1696.98,45,756.29,0.05,3.875,8,-25.88,0.44566818701457883,86.86486486486487
Xerox 1946,79.06,13,35.25,0.06666666666666667,4.666666666666667,3,-71.43,0.445863900834809,52.32432432432432
Xerox 1947,136.35,25,54.11,0.08,4.8,5,337.41,0.39684635130179685,46.48648648648649
Xerox 1948,149.85000000000002,15,67.43,0.0,4.0,3,0.0,0.4499833166499833,71.0
Xerox 1949,114.55,28,43.43,0.15000000000000002,3.875,8,460.04,0.37913574858140553,75.1891891891892
Xerox 195,164.32999999999998,27,70.53999999999999,0.125,4.375,8,126.65,0.4292581999634881,47.027027027027025
Xerox 1950,49.71,9,23.17,0.06666666666666667,5.0,3,-19.98,0.46610339971836656,52.0
Xerox 1951,755.91,30,244.72,0.16666666666666666,4.5,6,174.98,0.32374224444709027,69.24324324324324
Xerox 1952,97.61,20,44.82,0.05,4.25,4,24.97,0.45917426493187175,43.02702702702703
Xerox 1953,47.08,12,18.84,0.1,4.5,4,0.0,0.4001699235344095,37.945945945945944
Xerox 1954,84.48,18,32.21,0.1,4.5,4,0.0,0.38127367424242425,11.32432432432432
Xerox 1955,182.72,10,59.38,0.2,3.5,2,0.0,0.3249781085814361,40.67567567567567
Xerox 1956,89.7,16,40.9,0.1,5.5,2,0.0,0.4559643255295429,20.72972972972973
Xerox 1957,95.9,17,39.73,0.10000000000000002,5.0,6,0.0,0.4142857142857142,71.94594594594594
Xerox 1958,32.400000000000006,5,15.55,0.0,3.0,2,-33.33,0.4799382716049382,32.7027027027027
Xerox 1959,133.6,21,60.65,0.06666666666666667,3.8333333333333335,6,-63.64,0.45396706586826346,56.648648648648646
Xerox 196,92.48,18,39.41,0.1,4.0,8,-67.93,0.42614619377162627,41.24324324324324
Xerox 1960,879.8299999999999,32,334.58,0.10000000000000002,3.5,6,-42.31,0.3802780082515941,68.05405405405405
Xerox 1962,109.57,28,43.650000000000006,0.05714285714285715,3.5714285714285716,7,-16.67,0.3983754677375195,81.02702702702702
Xerox 1963,77.09,17,27.72,0.13333333333333333,3.0,3,0.0,0.3595797120249059,51.40540540540541
Xerox 1964,676.06,31,293.72,0.05,3.5,4,0.0,0.4344584800165667,22.05405405405405
Xerox 1965,56.21,10,25.71,0.05,3.5,4,0.0,0.4573919231453478,17.081081081081084
Xerox 1966,79.05,14,32.8,0.10000000000000002,3.1666666666666665,6,219.98,0.41492726122707146,58.48648648648649
Xerox 1967,89.42,15,38.870000000000005,0.08,3.2,5,0.0,0.4346902259002461,57.243243243243235
Xerox 1968,165.66,26,75.35,0.08,3.0,5,2902.25,0.4548472775564409,9.189189189189184
Xerox 1969,11.56,2,5.66,0.0,6.0,1,0.0,0.48961937716262977,4.540540540540539
Xerox 197,501.88,18,195.16,0.06666666666666667,4.333333333333333,3,0.0,0.38885789431736667,73.35135135135135
Xerox 1970,101.59,22,43.51,0.06666666666666667,4.833333333333333,6,108.37,0.42829018604193325,94.5945945945946
Xerox 1971,113.84,28,47.93,0.10000000000000002,4.166666666666667,6,83.35,0.4210295151089248,86.54054054054055
Xerox 1972,46.47,10,17.42,0.12000000000000002,4.2,5,100.0,0.37486550462664087,67.29729729729729
Xerox 1973,169.02,8,70.35,0.1,3.0,2,0.0,0.41622293219737305,0.432432432432428
Xerox 1974,57.410000000000004,10,26.910000000000004,0.05,3.75,4,0.0,0.4687336700923184,30.37837837837838
Xerox 1975,69.98,12,30.33,0.08,4.8,5,45.46,0.43340954558445266,33.56756756756757
Xerox 1976,36.29,7,12.7,0.2,3.0,2,0.0,0.349958666299256,35.24324324324324
Xerox 1977,130.93,20,61.45,0.03333333333333333,4.166666666666667,6,230.01,0.4693347590315436,49.29729729729729
Xerox 1978,174.56,34,74.33,0.1,4.75,8,-65.52,0.4258134738771769,84.43243243243244
Xerox 1979,328.39,11,140.95,0.06666666666666667,2.3333333333333335,3,0.0,0.4292152623405097,62.27027027027028
Xerox 198,75.7,16,33.47,0.06666666666666667,2.3333333333333335,3,0.0,0.4421400264200792,16.972972972972975
Xerox 1980,34.24,8,15.41,0.0,5.5,2,0.0,0.45005841121495327,4.540540540540539
Xerox 1981,70.75,14,30.09,0.05,3.25,4,0.0,0.4253003533568905,59.78378378378378
Xerox 1982,237.54000000000002,12,89.53,0.06666666666666667,4.666666666666667,3,320.01,0.37690494232550303,15.459459459459456
Xerox 1983,29.900000000000002,5,14.65,0.0,5.0,2,0.0,0.48996655518394644,15.972972972972975
Xerox 1984,12.96,2,6.35,0.0,0.0,1,0.0,0.4899691358024691,4.540540540540539
Xerox 1985,25.92,5,9.07,0.2,3.5,2,0.0,0.3499228395061728,4.540540540540539
Xerox 1986,85.5,13,40.35,0.05,1.5,4,0.0,0.47192982456140353,18.37837837837838
Xerox 1987,92.48,16,45.309999999999995,0.0,5.0,4,-57.14,0.4899437716262975,68.16216216216216
Xerox 1988,1102.8899999999999,41,404.25,0.1111111111111111,4.777777777777778,9,110.0,0.36653700731713956,87.13513513513513
Xerox 1989,7.97,2,2.69,0.2,0.0,1,0.0,0.33751568381430364,0.432432432432428
Xerox 199,57.35,16,19.69,0.15000000000000002,4.0,4,-88.9,0.34333042720139495,66.64864864864866
Xerox 1990,36.96,8,13.73,0.1,3.0,2,0.0,0.37148268398268397,35.432432432432435
Xerox 1991,575.5699999999999,26,254.89999999999998,0.06666666666666667,5.0,6,-50.91,0.44286533349549145,71.45945945945947
Xerox 1992,86.11000000000001,15,40.36,0.05,4.0,4,0.0,0.46870282197189633,16.648648648648646
Xerox 1993,147.74,24,68.44,0.07500000000000001,4.0,8,-66.21,0.4632462434005685,42.37837837837838
Xerox 1994,76.46000000000001,13,32.65,0.1,2.25,4,0.0,0.42702066439968606,68.75675675675677
Xerox 1995,121.82000000000001,22,47.69,0.10000000000000002,4.166666666666667,6,139.97,0.3914792316532589,28.810810810810818
Xerox 1996,176.26,28,81.9,0.025,2.625,8,264.01,0.4646544876886418,38.43243243243243
Xerox 1997,178.85,30,77.76,0.05,3.75,8,669.98,0.4347777467151244,47.08108108108108
